Turbo Decoder End-to-End Report
symbols=6144 n_half_iter=11 f1=263 f2=480 total_outputs=6144 expected_outputs=6144
final_decision_symbols=6144 bit_errors_vs_original=4570
idx_orig pi_inv bit_orig bit_int_at_pi_inv l_sys_orig l_par1_orig l_par2_int final_llr hard_dec match_orig
4675 4037 1 1 -5 7 11 47 0 ERR
4676 1180 1 1 -13 11 15 33 0 ERR
4677 3891 0 0 13 14 -2 -33 1 ERR
4678 6026 1 1 -5 12 15 -36 1 OK
4679 1441 0 0 6 -11 -1 -49 1 ERR
4680 2424 1 1 -15 -8 8 1 0 ERR
4681 2831 1 1 -14 -16 15 -25 1 OK
4682 2662 0 0 6 7 14 18 0 OK
4683 1917 1 1 -10 -13 9 28 0 ERR
4684 596 1 1 -11 11 -11 57 0 ERR
4685 4843 1 1 -14 -9 -14 43 0 ERR
4686 2370 0 0 -1 4 -16 30 0 OK
4687 5465 1 1 -13 10 -14 55 0 ERR
4688 1840 1 1 -13 -6 2 47 0 ERR
4689 3783 0 0 8 -6 15 -53 1 ERR
4690 5150 0 0 7 5 -12 -51 1 ERR
4691 5941 0 0 15 -15 -8 -48 1 ERR
4692 12 1 1 -16 -1 15 63 0 ERR
4693 5795 0 0 9 12 15 17 0 OK
4694 4858 1 1 -4 -10 15 53 0 ERR
4695 3345 1 1 -10 13 -15 47 0 ERR
4696 1256 0 0 2 5 -6 -39 1 ERR
4697 4735 1 1 -14 -15 -16 45 0 ERR
4698 1494 1 1 -10 -12 14 42 0 ERR
4699 3821 1 1 -8 10 13 58 0 ERR
4700 5572 1 1 -12 13 12 21 0 ERR
4701 603 1 1 -8 15 6 30 0 ERR
4702 1202 1 1 -16 -16 -8 23 0 ERR
4703 1225 1 1 -5 6 -15 -6 1 OK
4704 672 1 1 -15 -5 12 52 0 ERR
4705 5687 1 1 -3 -16 -8 -6 1 OK
4706 3982 0 0 6 -9 7 -33 1 ERR
4707 1701 0 0 10 -8 1 28 0 OK
4708 4988 0 0 5 15 -10 -10 1 ERR
4709 1555 1 1 -16 15 -16 6 0 ERR
4710 3690 1 1 -3 -16 8 39 0 ERR
4711 5249 1 1 -12 15 8 6 0 ERR
4712 88 1 1 -14 -11 -9 -14 1 OK
4713 495 0 0 15 2 15 18 0 OK
4714 326 0 0 15 -16 -4 11 0 OK
4715 5725 1 1 -16 -13 15 54 0 ERR
4716 4404 1 1 -14 -16 -12 50 0 ERR
4717 2507 0 0 12 14 -10 -51 1 ERR
4718 34 0 0 14 10 2 -23 1 ERR
4719 3129 1 1 -16 4 15 56 0 ERR
4720 5648 1 1 -13 1 -13 -27 1 OK
4721 1447 0 0 15 -3 15 19 0 OK
4722 2814 1 1 -15 8 9 63 0 ERR
4723 3605 0 0 10 -16 14 39 0 OK
4724 3820 0 0 15 15 13 -3 1 ERR
4725 3459 1 1 -12 -15 -4 24 0 ERR
4726 2522 0 0 10 -16 15 -17 1 ERR
4727 1009 0 0 15 4 14 -61 1 ERR
4728 5064 0 0 15 -12 15 -17 1 ERR
4729 2399 0 0 10 12 -11 -33 1 ERR
4730 5302 0 0 6 8 -14 -29 1 ERR
4731 1485 0 0 15 -1 -7 17 0 OK
4732 3236 0 0 13 -16 15 -24 1 ERR
4733 4411 1 1 -8 13 -16 20 0 ERR
4734 5010 0 0 9 14 -16 -6 1 ERR
4735 5033 0 0 11 2 8 -49 1 ERR
4736 4480 0 0 15 10 5 -43 1 ERR
4737 3351 0 0 -1 8 -12 -31 1 ERR
4738 1646 1 1 -16 -15 15 27 0 ERR
4739 5509 0 0 -4 13 -15 -54 1 ERR
4740 2652 0 0 6 -16 -7 -44 1 ERR
4741 5363 1 1 -14 -16 11 63 0 ERR
4742 1354 0 0 15 10 -9 -64 1 ERR
4743 2913 1 1 -7 -16 -11 63 0 ERR
4744 3896 0 0 6 -9 -4 -64 1 ERR
4745 4303 1 1 -6 -5 -9 63 0 ERR
4746 4134 0 0 8 -14 15 -64 1 ERR
4747 3389 1 1 -3 7 -16 63 0 ERR
4748 2068 1 1 -16 -2 15 63 0 ERR
4749 171 1 1 -11 -15 -2 63 0 ERR
4750 3842 1 1 -16 15 -10 63 0 ERR
4751 793 1 1 -9 4 11 63 0 ERR
4752 3312 0 0 10 -16 15 -64 1 ERR
4753 5255 0 0 15 15 -1 -64 1 ERR
4754 478 0 0 15 1 10 -48 1 ERR
4755 1269 1 1 -10 15 3 45 0 ERR
4756 1484 1 1 -16 14 3 63 0 ERR
4757 1123 0 0 15 15 -16 -64 1 ERR
4758 186 1 1 -3 15 -2 52 0 ERR
4759 4817 0 0 15 -9 -6 -62 1 ERR
4760 2728 1 1 -16 10 -13 33 0 ERR
4761 63 1 1 -16 -14 11 18 0 ERR
4762 2966 1 1 -16 -8 -1 29 0 ERR
4763 5293 0 0 12 6 9 -39 1 ERR
4764 900 0 0 14 8 -8 -53 1 ERR
4765 2075 1 1 -15 11 14 25 0 ERR
4766 2674 1 1 -12 6 15 20 0 ERR
4767 2697 0 0 15 5 -7 -49 1 ERR
4768 2144 0 0 11 -10 -15 31 0 OK
4769 1015 0 0 11 -5 14 21 0 OK
4770 5454 1 1 -14 15 -16 38 0 ERR
4771 3173 1 1 -1 -14 10 52 0 ERR
4772 316 0 0 15 12 3 -62 1 ERR
4773 3027 0 0 7 -12 -10 -52 1 ERR
4774 5162 1 1 -15 -13 -11 63 0 ERR
4775 577 1 1 -16 -8 15 23 0 ERR
4776 1560 1 1 -16 -10 15 34 0 ERR
4777 1967 0 0 13 15 10 -61 1 ERR
4778 1798 0 0 14 8 15 -54 1 ERR
4779 1053 0 0 7 -16 15 -58 1 ERR
4780 5876 1 1 -16 6 -6 9 0 ERR
4781 3979 1 1 -16 9 -8 41 0 ERR
4782 1506 1 1 -5 -1 15 33 0 ERR
4783 4601 0 0 6 9 15 -26 1 ERR
4784 976 1 1 -14 15 15 49 0 ERR
4785 2919 1 1 0 10 5 9 0 ERR
4786 4286 0 0 13 15 1 9 0 OK
4787 5077 1 1 -11 6 15 26 0 ERR
4788 5292 1 1 -6 6 9 19 0 ERR
4789 4931 0 0 14 13 11 -7 1 ERR
4790 3994 0 0 14 -5 15 7 0 OK
4791 2481 0 0 7 -16 13 17 0 OK
4792 392 0 0 15 -3 -16 -7 1 ERR
4793 3871 1 1 -16 -11 15 16 0 ERR
4794 630 1 1 -16 9 13 55 0 ERR
4795 2957 1 1 -16 7 15 34 0 ERR
4796 4708 1 1 -16 15 9 58 0 ERR
4797 5883 0 0 12 11 -4 -57 1 ERR
4798 338 0 0 15 -11 10 63 0 OK
4799 361 1 1 -8 12 15 -64 1 OK
4800 5952 1 1 -8 15 10 -64 1 OK
4801 4823 1 1 -16 5 5 44 0 ERR
4802 3118 0 0 11 15 15 -54 1 ERR
4803 837 1 1 -16 10 11 11 0 ERR
4804 4124 0 0 5 -12 -14 -38 1 ERR
4805 691 1 1 -12 -16 -8 63 0 ERR
4806 2826 1 1 -1 -8 -7 52 0 ERR
4807 4385 0 0 15 15 15 -49 1 ERR
4808 5368 1 1 -12 -16 15 47 0 ERR
4809 5775 0 0 14 -14 15 -2 1 ERR
4810 5606 0 0 4 13 9 36 0 OK
4811 4861 0 0 9 -16 -9 35 0 OK
4812 3540 1 1 -5 -16 15 -24 1 OK
4813 1643 0 0 15 15 -6 -31 1 ERR
4814 5314 1 1 -9 -13 15 23 0 ERR
4815 2265 0 0 -4 -16 -8 -20 1 ERR
4816 4784 0 0 4 -2 -9 -33 1 ERR
4817 583 1 1 -16 14 -2 47 0 ERR
4818 1950 1 1 -16 -16 -7 35 0 ERR
4819 2741 1 1 -12 11 -15 31 0 ERR
4820 2956 0 0 10 8 6 2 0 OK
4821 2595 1 1 -16 -6 -16 37 0 ERR
4822 1658 0 0 13 12 -4 -38 1 ERR
4823 145 0 0 15 -10 -16 2 0 OK
4824 4200 1 1 -14 -6 -16 5 0 ERR
4825 1535 0 0 15 7 2 -31 1 ERR
4826 4438 0 0 -2 15 -4 -12 1 ERR
4827 621 0 0 15 -3 12 10 0 OK
4828 2372 1 1 -4 15 -7 30 0 ERR
4829 3547 0 0 5 -16 -13 -2 1 ERR
4830 4146 0 0 12 -1 13 -27 1 ERR
4831 4169 0 0 11 -5 15 -2 1 ERR
4832 3616 1 1 -16 -16 15 7 0 ERR
4833 2487 1 1 -9 12 15 6 0 ERR
4834 782 1 1 -9 15 -11 23 0 ERR
4835 4645 0 0 2 3 -15 -31 1 ERR
4836 1788 1 1 -14 -15 -6 41 0 ERR
4837 4499 0 0 13 10 15 -2 1 ERR
4838 490 1 1 -9 -14 5 63 0 ERR
4839 2049 0 0 9 -11 5 56 0 OK
4840 3032 1 1 -7 -8 8 56 0 ERR
4841 3439 1 1 -8 15 -11 -28 1 OK
4842 3270 1 1 -8 6 -12 50 0 ERR
4843 2525 1 1 9 15 0 -64 1 OK
4844 1204 0 0 15 4 9 -64 1 ERR
4845 5451 1 1 -3 15 7 63 0 ERR
4846 2978 0 0 2 -8 -12 63 0 OK
4847 6073 0 0 6 3 11 -60 1 ERR
4848 2448 0 0 15 10 8 -64 1 ERR
4849 4391 1 1 6 15 13 60 0 ERR
4850 5758 0 0 13 -16 -16 -64 1 ERR
4851 405 0 0 15 15 13 -64 1 ERR
4852 620 0 0 12 12 -11 -64 1 ERR
4853 259 1 1 -11 11 -16 63 0 ERR
4854 5466 1 1 -16 9 -9 63 0 ERR
4855 3953 1 1 -16 -12 -16 63 0 ERR
4856 1864 0 0 5 -16 -15 -64 1 ERR
4857 5343 0 0 10 15 -7 -64 1 ERR
4858 2102 0 0 9 -8 -16 -54 1 ERR
4859 4429 1 1 -9 -14 -2 53 0 ERR
4860 36 1 1 -4 -7 9 36 0 ERR
4861 1211 0 0 15 0 11 -47 1 ERR
4862 1810 0 0 15 9 10 -53 1 ERR
4863 1833 1 1 -5 11 6 46 0 ERR
4864 1280 0 0 2 -7 15 -39 1 ERR
4865 151 0 0 15 15 -7 -32 1 ERR
4866 4590 0 0 -1 13 -13 41 0 OK
4867 2309 0 0 15 -7 -16 30 0 OK
4868 5596 1 1 -16 4 15 36 0 ERR
4869 2163 1 1 -16 15 10 -21 1 OK
4870 4298 1 1 -6 15 11 40 0 ERR
4871 5857 0 0 14 15 15 -1 1 ERR
4872 696 0 0 15 -9 -9 -62 1 ERR
4873 1103 1 1 -5 7 7 37 0 ERR
4874 934 1 1 1 15 15 55 0 ERR
4875 189 1 1 -16 10 15 47 0 ERR
4876 5012 0 0 14 6 6 -28 1 ERR
4877 3115 1 1 -12 14 15 43 0 ERR
4878 642 0 0 9 -5 -4 -1 1 ERR
4879 3737 0 0 12 7 -12 -57 1 ERR
4880 112 0 0 11 15 15 -57 1 ERR
4881 2055 0 0 10 2 15 -49 1 ERR
4882 3422 1 1 -7 10 15 45 0 ERR
4883 4213 1 1 -5 15 -16 -25 1 OK
4884 4428 1 1 -10 8 7 61 0 ERR
4885 4067 0 0 12 15 -16 10 0 OK
4886 3130 0 0 15 -14 10 -64 1 ERR
4887 1617 1 1 -16 13 -16 58 0 ERR
4888 5672 1 1 -4 14 11 37 0 ERR
4889 3007 1 1 -10 13 -13 -25 1 OK
4890 5910 0 0 9 4 -14 -56 1 ERR
4891 2093 1 1 -16 6 7 63 0 ERR
4892 3844 0 0 13 -7 -13 -58 1 ERR
4893 5019 1 1 -16 0 -16 47 0 ERR
4894 5618 1 1 -16 -11 7 21 0 ERR
4895 5641 1 1 -16 -14 10 58 0 ERR
4896 5088 1 1 -11 -3 1 42 0 ERR
4897 3959 0 0 13 12 -10 63 0 OK
4898 2254 0 0 12 10 -16 -41 1 ERR
4899 6117 0 0 15 -6 -13 -64 1 ERR
4900 3260 1 1 5 7 15 38 0 ERR
4901 5971 0 0 14 -15 15 -62 1 ERR
4902 1962 0 0 8 -14 -4 4 0 OK
4903 3521 1 1 -10 13 15 -28 1 OK
4904 4504 0 0 14 11 -7 22 0 OK
4905 4911 0 0 15 5 -7 37 0 OK
4906 4742 0 0 11 6 -11 -23 1 ERR
4907 3997 1 1 -8 -16 11 -10 1 OK
4908 2676 1 1 -15 -3 15 -13 1 OK
4909 779 0 0 8 -9 10 18 0 OK
4910 4450 1 1 -13 6 -9 33 0 ERR
4911 1401 1 1 -15 -16 -1 38 0 ERR
4912 3920 1 1 -2 7 3 30 0 ERR
4913 5863 1 1 -16 10 9 38 0 ERR
4914 1086 0 0 5 -7 4 -30 1 ERR
4915 1877 0 0 15 0 -1 10 0 OK
4916 2092 0 0 -1 -4 -9 -37 1 ERR
4917 1731 0 0 -1 7 15 30 0 OK
4918 794 0 0 14 -15 13 -26 1 ERR
4919 5425 1 1 -16 -16 -7 4 0 ERR
4920 3336 1 1 -14 -16 -13 34 0 ERR
4921 671 0 0 15 13 -3 -7 1 ERR
4922 3574 1 1 -15 -16 11 52 0 ERR
4923 5901 1 1 -5 15 12 27 0 ERR
4924 1508 0 0 15 7 4 -50 1 ERR
4925 2683 1 1 -5 -3 -16 12 0 ERR
4926 3282 1 1 -10 -10 -16 23 0 ERR
4927 3305 1 1 -5 15 4 4 0 ERR
4928 2752 1 1 -8 9 -16 58 0 ERR
4929 1623 0 0 13 4 13 24 0 OK
4930 6062 0 0 12 15 -16 -24 1 ERR
4931 3781 0 0 13 4 -4 -25 1 ERR
4932 924 1 1 -12 -1 4 12 0 ERR
4933 3635 1 1 -14 7 -7 27 0 ERR
4934 5770 1 1 8 -3 13 23 0 ERR
4935 1185 1 1 -1 3 15 -24 1 OK
4936 2168 0 0 1 2 14 -43 1 ERR
4937 2575 1 1 -16 -16 -12 41 0 ERR
4938 2406 1 1 -16 -16 10 32 0 ERR
4939 1661 0 0 4 -14 -12 -36 1 ERR
4940 340 0 0 2 -16 8 -52 1 ERR
4941 4587 0 0 12 11 15 -35 1 ERR
4942 2114 1 1 -5 13 15 49 0 ERR
4943 5209 0 0 15 12 15 46 0 OK
4944 1584 1 1 -7 15 -9 59 0 ERR
4945 3527 1 1 -7 15 14 34 0 ERR
4946 4894 1 1 -6 -16 15 -17 1 OK
4947 5685 0 0 9 -9 -16 21 0 OK
4948 5900 1 1 -11 -16 13 63 0 ERR
4949 5539 0 0 15 -16 -11 -53 1 ERR
4950 4602 0 0 13 -16 -6 26 0 OK
4951 3089 0 0 15 -4 -6 21 0 OK
4952 1000 1 1 -9 11 15 38 0 ERR
4953 4479 1 1 -11 -4 5 -21 1 OK
4954 1238 0 0 6 -9 -9 -33 1 ERR
4955 3565 0 0 10 14 -16 26 0 OK
4956 5316 1 1 -4 13 -16 -22 1 OK
4957 347 1 1 -11 -2 -16 37 0 ERR
4958 946 0 0 15 0 6 -26 1 ERR
4959 969 0 0 11 12 15 30 0 OK
4960 416 1 1 -5 13 -16 -25 1 OK
4961 5431 0 0 9 10 -6 -33 1 ERR
4962 3726 1 1 -13 15 4 -21 1 OK
4963 1445 0 0 1 -14 11 -33 1 ERR
4964 4732 0 0 -1 15 -14 -37 1 ERR
4965 1299 1 1 -10 -13 12 22 0 ERR
4966 3434 1 1 -9 8 15 47 0 ERR
4967 4993 0 0 8 10 -16 -47 1 ERR
4968 5976 1 1 -16 -3 0 -21 1 OK
4969 239 1 1 -16 -16 12 22 0 ERR
4970 70 1 1 -16 13 -3 63 0 ERR
4971 5469 0 0 8 -9 -12 36 0 OK
4972 4148 0 0 6 -16 10 -49 1 ERR
4973 2251 0 0 15 2 9 -64 1 ERR
4974 5922 0 0 7 9 -12 -64 1 ERR
4975 2873 1 1 -10 10 -7 34 0 ERR
4976 5392 1 1 -10 -16 -14 -32 1 OK
4977 1191 1 1 -7 4 2 30 0 ERR
4978 2558 1 1 -14 -16 -10 63 0 ERR
4979 3349 1 1 -7 -5 -14 -22 1 OK
4980 3564 1 1 -11 10 2 -41 1 OK
4981 3203 0 0 6 -16 -10 27 0 OK
4982 2266 0 0 4 -13 15 22 0 OK
4983 753 1 1 -16 14 -13 -29 1 OK
4984 4808 1 1 -3 -1 -16 -27 1 OK
4985 2143 1 1 -16 -16 -1 -40 1 OK
4986 5046 1 1 -3 8 12 -13 1 OK
4987 1229 0 0 7 -7 -12 13 0 OK
4988 2980 0 0 15 -16 -16 -30 1 ERR
4989 4155 0 0 11 -12 -9 -40 1 ERR
4990 4754 1 1 -4 -7 15 43 0 ERR
4991 4777 1 1 -16 15 3 41 0 ERR
4992 4224 1 1 -16 6 -12 23 0 ERR
4993 3095 0 0 9 -16 -16 8 0 OK
4994 1390 0 0 -9 -4 5 8 0 OK
4995 5253 1 1 -16 -16 3 36 0 ERR
4996 2396 1 1 -12 15 10 8 0 ERR
4997 5107 1 1 -16 -16 -10 23 0 ERR
4998 1098 1 1 0 -12 -16 -12 1 OK
4999 2657 1 1 -15 12 -7 -12 1 OK
5000 3640 1 1 -8 3 -8 9 0 ERR
5001 4047 1 1 0 15 15 9 0 ERR
5002 3878 0 0 15 7 1 -29 1 ERR
5003 3133 1 1 -2 12 3 10 0 ERR
5004 1812 0 0 15 -11 -11 -46 1 ERR
5005 6059 1 1 3 -7 -13 -27 1 OK
5006 3586 1 1 -16 -14 15 16 0 ERR
5007 537 0 0 14 4 15 -36 1 ERR
5008 3056 1 1 -6 -11 4 51 0 ERR
5009 4999 0 0 15 -3 9 16 0 OK
5010 222 1 1 -9 -16 -16 -10 1 OK
5011 1013 1 1 -10 10 8 63 0 ERR
5012 1228 1 1 -3 11 -6 57 0 ERR
5013 867 0 0 6 -13 6 -58 1 ERR
5014 6074 0 0 2 13 -16 -50 1 ERR
5015 4561 0 0 4 4 15 -64 1 ERR
5016 2472 1 1 -16 12 -10 63 0 ERR
5017 5951 1 1 -14 4 9 63 0 ERR
5018 2710 1 1 -16 -16 -3 63 0 ERR
5019 5037 1 1 -9 15 5 63 0 ERR
5020 644 1 1 -5 -16 -8 63 0 ERR
5021 1819 1 1 -11 -16 15 63 0 ERR
5022 2418 1 1 -11 12 15 25 0 ERR
5023 2441 1 1 -15 15 -13 36 0 ERR
5024 1888 0 0 8 -7 4 -24 1 ERR
5025 759 0 0 11 12 -6 -26 1 ERR
5026 5198 1 1 -12 -12 -9 24 0 ERR
5027 2917 1 1 0 15 1 47 0 ERR
5028 60 1 1 -13 -6 -6 40 0 ERR
5029 2771 1 1 -16 -12 -13 40 0 ERR
5030 4906 1 1 -15 7 15 48 0 ERR
5031 321 0 0 14 -12 -16 -46 1 ERR
5032 1304 1 1 3 6 -14 63 0 ERR
5033 1711 0 0 15 -12 15 63 0 OK
5034 1542 0 0 15 -10 -7 63 0 OK
5035 797 0 0 3 -7 -10 63 0 OK
5036 5620 1 1 -11 -12 -16 -64 1 OK
5037 3723 1 1 -8 3 15 -60 1 OK
5038 1250 0 0 14 -14 1 63 0 OK
5039 4345 1 1 -16 15 -13 63 0 ERR
5040 720 0 0 13 -5 -2 57 0 OK
5041 2663 1 1 -16 10 -16 -27 1 OK
5042 4030 0 0 15 -16 -16 -12 1 ERR
5043 4821 0 0 9 -4 15 38 0 OK
5044 5036 1 1 -11 7 11 -27 1 OK
5045 4675 1 1 -16 -13 15 42 0 ERR
5046 3738 1 1 -9 -7 4 -16 1 OK
5047 2225 1 1 -1 8 -11 -27 1 OK
5048 136 0 0 9 -15 -16 6 0 OK
5049 3615 1 1 -16 15 -11 -16 1 OK
5050 374 0 0 8 1 15 6 0 OK
5051 2701 1 1 -7 0 15 6 0 ERR
5052 4452 1 1 -13 10 -16 -6 1 OK
5053 5627 1 1 -7 15 -11 48 0 ERR
5054 82 1 1 -10 -4 11 41 0 ERR
5055 105 1 1 -7 15 -14 -31 1 OK
5056 5696 0 0 15 15 15 14 0 OK
5057 4567 0 0 2 9 14 53 0 OK
5058 2862 1 1 -12 -13 7 59 0 ERR
5059 581 0 0 10 15 -15 47 0 OK
5060 3868 1 1 2 8 13 -57 1 OK
5061 435 1 1 -16 -11 9 45 0 ERR
5062 2570 0 0 13 -16 -9 56 0 OK
5063 4129 1 1 -5 -15 -13 63 0 ERR
5064 5112 0 0 8 -9 -2 -64 1 ERR
5065 5519 0 0 15 -11 4 -64 1 ERR
5066 5350 0 0 1 14 12 -64 1 ERR
5067 4605 1 1 -10 -2 -1 63 0 ERR
5068 3284 0 0 -2 12 10 45 0 OK
5069 1387 1 1 -16 1 -5 63 0 ERR
5070 5058 1 1 -13 15 -14 63 0 ERR
5071 2009 0 0 5 6 -11 -64 1 ERR
5072 4528 1 1 -16 15 9 63 0 ERR
5073 327 0 0 7 -11 -10 -36 1 ERR
5074 1694 1 1 -15 -11 -15 63 0 ERR
5075 2485 0 0 5 15 8 -29 1 ERR
5076 2700 1 1 -11 -12 15 63 0 ERR
5077 2339 1 1 -16 14 15 61 0 ERR
5078 1402 0 0 7 12 -3 -64 1 ERR
5079 6033 1 1 -14 -16 9 -5 1 OK
5080 3944 0 0 6 15 -16 -29 1 ERR
5081 1279 0 0 15 -16 -16 -55 1 ERR
5082 4182 1 1 12 -5 -8 -64 1 OK
5083 365 0 0 15 15 -3 63 0 OK
5084 2116 1 1 -11 7 12 -48 1 OK
5085 3291 0 0 13 -9 -14 4 0 OK
5086 3890 1 1 -2 -6 11 29 0 ERR
5087 3913 0 0 15 -8 -10 -4 1 ERR
5088 3360 0 0 11 -10 14 -29 1 ERR
5089 2231 0 0 15 15 -5 -59 1 ERR
5090 526 1 1 3 9 5 62 0 ERR
5091 4389 1 1 -2 -14 15 51 0 ERR
5092 1532 0 0 15 -16 1 -53 1 ERR
5093 4243 1 1 -16 -16 10 63 0 ERR
5094 234 0 0 15 -16 -8 -33 1 ERR
5095 1793 1 1 -16 11 -11 55 0 ERR
5096 2776 1 1 -9 -12 -16 55 0 ERR
5097 3183 1 1 -5 -15 -16 63 0 ERR
5098 3014 0 0 14 -4 5 -37 1 ERR
5099 2269 0 0 14 -10 -14 -36 1 ERR
5100 948 1 1 -16 -13 1 55 0 ERR
5101 5195 0 0 15 -5 10 -57 1 ERR
5102 2722 0 0 12 -10 -4 -56 1 ERR
5103 5817 0 0 -1 14 4 -43 1 ERR
5104 2192 0 0 9 -16 -13 -52 1 ERR
5105 4135 1 1 -15 -16 15 63 0 ERR
5106 5502 1 1 -10 -11 -13 63 0 ERR
5107 149 0 0 15 9 0 -40 1 ERR
5108 364 1 1 -12 -16 -15 30 0 ERR
5109 3 0 0 15 -16 8 -64 1 ERR
5110 5210 1 1 -16 -5 -11 27 0 ERR
5111 3697 0 0 8 -9 15 -64 1 ERR
5112 1608 0 0 15 0 -16 -64 1 ERR
5113 5087 0 0 8 15 -16 -64 1 ERR
5114 1846 1 1 -12 9 9 39 0 ERR
5115 4173 1 1 -5 -15 13 51 0 ERR
5116 5924 0 0 2 -5 15 -64 1 ERR
5117 955 1 1 -16 -7 -15 41 0 ERR
5118 1554 0 0 15 -15 15 -64 1 ERR
5119 1577 1 1 -16 7 -10 63 0 ERR
5120 1024 0 0 15 14 7 -64 1 ERR
5121 6039 1 1 -6 -7 -13 -25 1 OK
5122 4334 1 1 -10 -5 11 -32 1 OK
5123 2053 1 1 -14 10 15 63 0 ERR
5124 5340 0 0 15 -5 -8 27 0 OK
5125 1907 0 0 15 -16 10 -61 1 ERR
5126 4042 1 1 -16 6 12 -5 1 OK
5127 5601 0 0 15 12 -14 -46 1 ERR
5128 440 1 1 -10 -16 10 14 0 ERR
5129 847 0 0 7 10 12 -29 1 ERR
5130 678 1 1 -16 7 15 -11 1 OK
5131 6077 1 1 -16 -9 -1 -11 1 OK
5132 4756 0 0 14 -12 -14 32 0 OK
5133 2859 1 1 -7 -8 12 -14 1 OK
5134 386 0 0 9 -14 -16 28 0 OK
5135 3481 1 1 -16 14 -5 -64 1 OK
5136 6000 1 1 -16 -14 -15 32 0 ERR
5137 1799 0 0 15 7 -14 -52 1 ERR
5138 3166 1 1 -1 13 -7 35 0 ERR
5139 3957 0 0 15 11 1 6 0 OK
5140 4172 1 1 -3 15 -7 -12 1 OK
5141 3811 0 0 10 -10 -7 -30 1 ERR
5142 2874 1 1 -7 -15 -2 -24 1 OK
5143 1361 1 1 -14 -3 -7 51 0 ERR
5144 5416 0 0 4 15 -5 16 0 OK
5145 2751 0 0 11 15 -8 -60 1 ERR
5146 5654 1 1 -16 -5 5 38 0 ERR
5147 1837 1 1 -14 9 -2 -22 1 OK
5148 3588 1 1 2 -6 -14 47 0 ERR
5149 4763 0 0 11 -8 4 -44 1 ERR
5150 5362 0 0 15 15 -4 28 0 OK
5151 5385 0 0 15 1 6 -61 1 ERR
5152 4832 1 1 -16 -16 4 63 0 ERR
5153 3703 1 1 -9 -3 14 63 0 ERR
5154 1998 1 1 -13 -16 6 63 0 ERR
5155 5861 0 0 13 2 -15 -64 1 ERR
5156 3004 0 0 12 8 6 -42 1 ERR
5157 5715 1 1 -16 11 15 63 0 ERR
5158 1706 1 1 -12 15 10 63 0 ERR
5159 3265 0 0 15 2 10 -59 1 ERR
5160 4248 1 1 -10 13 15 63 0 ERR
5161 4655 0 0 7 -16 15 -64 1 ERR
5162 4486 1 1 -11 -8 15 63 0 ERR
5163 3741 1 1 4 -8 -8 52 0 ERR
5164 2420 0 0 1 11 -1 -29 1 ERR
5165 523 0 0 3 10 -8 -51 1 ERR
5166 4194 1 1 -11 14 -2 29 0 ERR
5167 1145 1 1 -11 5 -10 58 0 ERR
5168 3664 1 1 -6 -9 9 38 0 ERR
5169 5607 0 0 15 -12 11 -64 1 ERR
5170 830 1 1 -12 -3 -2 29 0 ERR
5171 1621 0 0 11 -10 -8 -31 1 ERR
5172 1836 0 0 15 -12 -16 -30 1 ERR
5173 1475 0 0 10 8 -11 -32 1 ERR
5174 538 1 1 -4 6 -8 63 0 ERR
5175 5169 1 1 -5 -15 -12 20 0 ERR
5176 3080 1 1 -16 2 -16 30 0 ERR
5177 415 1 1 -16 -10 15 36 0 ERR
5178 3318 0 0 15 10 -16 -38 1 ERR
5179 5645 0 0 12 -6 12 -62 1 ERR
5180 1252 1 1 -8 -16 8 63 0 ERR
5181 2427 1 1 -3 -15 15 -64 1 OK
5182 3026 0 0 3 15 -16 -64 1 ERR
5183 3049 0 0 6 15 12 -24 1 ERR
5184 2496 0 0 7 -16 -16 -11 1 ERR
5185 1367 1 1 -16 9 -8 60 0 ERR
5186 5806 0 0 14 -13 8 63 0 OK
5187 3525 0 0 14 -16 14 -1 1 ERR
5188 668 0 0 15 -13 11 63 0 OK
5189 3379 1 1 4 -11 -16 63 0 ERR
5190 5514 1 1 -14 15 1 12 0 ERR
5191 929 1 1 -16 15 15 -64 1 OK
5192 1912 1 1 -9 15 -13 27 0 ERR
5193 2319 0 0 10 5 -16 63 0 OK
5194 2150 0 0 1 -16 3 -8 1 ERR
5195 1405 0 0 8 -16 -15 30 0 OK
5196 84 1 1 -16 5 15 -2 1 OK
5197 4331 0 0 15 8 4 -37 1 ERR
5198 1858 0 0 5 7 -13 -26 1 ERR
5199 4953 0 0 2 15 -16 -16 1 ERR
5200 1328 0 0 15 6 -14 -5 1 ERR
5201 3271 0 0 15 15 -5 -25 1 ERR
5202 4638 1 1 -16 -8 -15 25 0 ERR
5203 5429 0 0 15 15 11 -5 1 ERR
5204 5644 1 1 -1 7 -3 7 0 ERR
5205 5283 0 0 2 12 -16 -30 1 ERR
5206 4346 0 0 6 -6 -4 7 0 OK
5207 2833 1 1 -5 15 -11 29 0 ERR
5208 744 0 0 0 -16 -1 5 0 OK
5209 4223 0 0 9 -10 15 -40 1 ERR
5210 982 0 0 14 1 15 -2 1 ERR
5211 3309 1 1 -16 -4 15 -18 1 OK
5212 5060 1 1 -6 7 -15 -17 1 OK
5213 91 0 0 12 -11 4 -47 1 ERR
5214 690 1 1 -3 15 -9 -14 1 OK
5215 713 1 1 -16 6 -4 13 0 ERR
5216 160 1 1 -13 12 15 -7 1 OK
