Turbo Decoder End-to-End Report
symbols=3200 n_half_iter=11 f1=111 f2=240 total_outputs=3200 expected_outputs=3200
final_decision_symbols=3200 bit_errors_vs_original=2370
idx_orig pi_inv bit_orig bit_int_at_pi_inv l_sys_orig l_par1_orig l_par2_int final_llr hard_dec match_orig
1124 1244 1 1 -16 15 -16 51 0 ERR
1125 475 0 0 6 -7 15 -50 1 ERR
1126 826 0 0 1 -10 15 -52 1 ERR
1127 2297 0 0 12 -14 -14 -64 1 ERR
1128 1688 0 0 15 10 11 -40 1 ERR
1129 2199 0 0 14 -13 0 -40 1 ERR
1130 630 1 1 -14 -11 -16 54 0 ERR
1131 181 0 0 10 15 15 -40 1 ERR
1132 852 0 0 15 4 15 -41 1 ERR
1133 2643 1 1 -13 15 -7 63 0 ERR
1134 2354 1 1 -16 15 -10 61 0 ERR
1135 3185 1 1 -11 -10 12 63 0 ERR
1136 1936 1 1 -16 7 10 63 0 ERR
1137 1807 0 0 10 15 13 -64 1 ERR
1138 2798 1 1 -12 -9 -5 54 0 ERR
1139 1709 1 1 -14 -7 -1 63 0 ERR
1140 1740 1 1 -16 -1 1 34 0 ERR
1141 2891 0 0 15 -16 -9 -9 1 ERR
1142 1962 0 0 15 -6 -6 -41 1 ERR
1143 2153 1 1 -5 8 -12 21 0 ERR
1144 264 0 0 15 15 14 -28 1 ERR
1145 2695 1 1 -16 -9 9 51 0 ERR
1146 3046 0 0 10 10 -15 -40 1 ERR
1147 1317 0 0 10 -16 -16 20 0 OK
1148 708 0 0 10 8 10 -22 1 ERR
1149 1219 1 1 -6 -9 15 43 0 ERR
1150 2850 0 0 11 -5 -16 12 0 OK
1151 2401 0 0 15 4 -9 -2 1 ERR
1152 3072 1 1 -12 4 15 -64 1 OK
1153 1663 1 1 -10 -9 7 63 0 ERR
1154 1374 1 1 -5 15 15 61 0 ERR
1155 2205 0 0 14 14 11 -12 1 ERR
1156 956 0 0 3 15 -12 59 0 OK
1157 827 1 1 -8 -16 -11 -48 1 OK
1158 1818 0 0 6 9 -16 -49 1 ERR
1159 729 1 1 0 6 -7 -29 1 OK
1160 760 0 0 15 2 7 -51 1 ERR
1161 1911 0 0 5 -8 -6 -50 1 ERR
1162 982 1 1 -5 6 3 -35 1 OK
1163 1173 0 0 9 -11 -16 24 0 OK
1164 2484 0 0 -2 -8 -9 -3 1 ERR
1165 1715 1 1 -7 15 15 -31 1 OK
1166 2066 1 1 -4 -16 -3 -17 1 OK
1167 337 0 0 15 15 -8 -46 1 ERR
1168 2928 0 0 14 -5 -15 43 0 OK
1169 239 1 1 -16 0 11 -47 1 OK
1170 1870 0 0 15 13 6 -41 1 ERR
1171 1421 0 0 11 15 12 -64 1 ERR
1172 2092 0 0 13 -16 14 20 0 OK
1173 683 0 0 15 -16 -6 -64 1 ERR
1174 394 1 1 -16 15 10 -10 1 OK
1175 1225 0 0 15 2 -16 4 0 OK
1176 3176 0 0 11 15 10 4 0 OK
1177 3047 0 0 1 15 7 37 0 OK
1178 838 1 1 -7 3 2 43 0 ERR
1179 2949 1 1 -16 -3 -16 39 0 ERR
1180 2980 1 1 -16 9 13 22 0 ERR
1181 931 1 1 -8 15 6 33 0 ERR
1182 2 0 0 5 -5 12 50 0 OK
1183 193 0 0 15 4 -6 -5 1 ERR
1184 1504 0 0 3 15 -1 34 0 OK
1185 735 1 1 -10 8 15 28 0 ERR
1186 1086 0 0 15 -6 14 24 0 OK
1187 2557 1 1 -14 -16 15 18 0 ERR
1188 1948 1 1 -15 -15 -5 -11 1 OK
1189 2459 0 0 10 15 -16 -37 1 ERR
1190 890 0 0 3 10 -6 -7 1 ERR
1191 441 1 1 -15 8 -6 54 0 ERR
1192 1112 1 1 -15 7 -6 -25 1 OK
1193 2903 1 1 -16 -16 -16 51 0 ERR
1194 2614 1 1 -7 9 4 -8 1 OK
1195 245 0 0 15 13 -13 -9 1 ERR
1196 2196 1 1 -12 -13 -16 -47 1 OK
1197 2067 1 1 -7 -13 0 59 0 ERR
1198 3058 1 1 -2 15 13 -44 1 OK
1199 1969 0 0 7 7 -10 -45 1 ERR
1200 2000 1 1 4 15 -1 -35 1 OK
1201 3151 0 0 6 -7 -7 -52 1 ERR
1202 2222 0 0 10 -16 -16 -63 1 ERR
1203 2413 0 0 15 -11 7 -48 1 ERR
1204 524 0 0 4 15 9 -11 1 ERR
1205 2955 0 0 11 0 13 -64 1 ERR
1206 106 1 1 -14 -8 5 61 0 ERR
1207 1577 0 0 13 15 15 -48 1 ERR
1208 968 0 0 15 7 10 -64 1 ERR
1209 1479 1 1 -16 12 8 63 0 ERR
1210 3110 1 1 -16 14 -16 52 0 ERR
1211 2661 0 0 8 15 15 -64 1 ERR
1212 132 1 1 -16 15 2 43 0 ERR
1213 1923 1 1 -16 15 15 60 0 ERR
1214 1634 1 1 -16 -10 5 41 0 ERR
1215 2465 0 0 15 5 13 -3 1 ERR
1216 1216 0 0 11 11 15 -46 1 ERR
1217 1087 0 0 15 -3 11 -47 1 ERR
1218 2078 1 1 -6 -7 -9 -64 1 OK
1219 989 1 1 -16 -3 -16 -64 1 OK
1220 1020 0 0 13 11 3 -9 1 ERR
1221 2171 1 1 -6 -10 -16 46 0 ERR
1222 1242 0 0 7 -7 -13 -30 1 ERR
1223 1433 0 0 11 15 12 -10 1 ERR
1224 2744 0 0 11 -9 2 -26 1 ERR
1225 1975 0 0 2 13 4 -16 1 ERR
1226 2326 1 1 -15 -16 15 -26 1 OK
1227 597 0 0 15 -4 -7 -29 1 ERR
1228 3188 1 1 -10 -11 -10 29 0 ERR
1229 499 1 1 -7 15 9 -13 1 OK
1230 2130 0 0 4 -16 11 11 0 OK
1231 1681 1 1 -15 2 -16 9 0 ERR
1232 2352 0 0 15 6 15 17 0 OK
1233 943 1 1 -16 10 -16 23 0 ERR
1234 654 0 0 10 -16 9 -13 1 ERR
1235 1485 1 1 -16 15 10 40 0 ERR
1236 236 1 1 -11 15 -16 -23 1 OK
1237 107 1 1 -4 6 -16 -32 1 OK
1238 1098 0 0 15 12 8 12 0 OK
1239 9 1 1 -16 -2 -16 52 0 ERR
1240 40 1 1 -12 5 -16 36 0 ERR
1241 1191 0 0 -3 11 15 39 0 OK
1242 262 1 1 -9 1 9 52 0 ERR
1243 453 1 1 -16 15 13 9 0 ERR
1244 1764 1 1 4 -14 -16 -12 1 OK
1245 995 0 0 1 -10 -14 -50 1 ERR
1246 1346 1 1 -16 -9 11 55 0 ERR
1247 2817 0 0 7 -14 2 -38 1 ERR
1248 2208 0 0 15 0 14 -41 1 ERR
1249 2719 0 0 1 7 -16 -43 1 ERR
1250 1150 1 1 -5 -7 15 -31 1 OK
1251 701 1 1 -16 -8 -16 63 0 ERR
1252 1372 1 1 -6 15 -16 50 0 ERR
1253 3163 0 0 6 15 15 -50 1 ERR
1254 2874 0 0 4 15 5 55 0 OK
1255 505 1 1 -9 -9 -9 -50 1 OK
1256 2456 0 0 10 9 8 -64 1 ERR
1257 2327 0 0 10 -10 9 -55 1 ERR
1258 118 1 1 -10 -13 13 42 0 ERR
1259 2229 0 0 15 4 -11 -42 1 ERR
1260 2260 1 1 2 -16 0 -15 1 OK
1261 211 1 1 -8 15 15 60 0 ERR
1262 2482 1 1 -5 -16 12 63 0 ERR
1263 2673 0 0 8 15 0 -64 1 ERR
1264 784 0 0 15 -6 13 -64 1 ERR
1265 15 1 1 -16 -2 -1 63 0 ERR
1266 366 1 1 -16 -4 -12 62 0 ERR
1267 1837 0 0 15 15 -15 -64 1 ERR
1268 1228 0 0 13 9 -4 -64 1 ERR
1269 1739 1 1 -5 14 15 61 0 ERR
1270 170 0 0 14 -11 -8 -64 1 ERR
1271 2921 0 0 15 9 -10 -64 1 ERR
1272 392 1 1 -2 -10 15 41 0 ERR
1273 2183 0 0 10 -16 15 -7 1 ERR
1274 1894 1 1 -13 -11 -16 29 0 ERR
1275 2725 0 0 14 -9 9 -5 1 ERR
1276 1476 1 1 -2 13 -7 49 0 ERR
1277 1347 0 0 -1 10 -12 20 0 OK
1278 2338 1 1 -9 -9 -8 -34 1 OK
1279 1249 1 1 -11 -15 6 28 0 ERR
1280 1280 0 0 13 -16 15 24 0 OK
1281 2431 0 0 6 -16 9 -33 1 ERR
1282 1502 0 0 14 8 3 5 0 OK
1283 1693 1 1 -4 5 -3 33 0 ERR
1284 3004 1 1 -16 -16 13 -20 1 OK
1285 2235 1 1 3 13 -16 41 0 ERR
1286 2586 0 0 15 3 -14 -62 1 ERR
1287 857 1 1 -6 -16 14 -9 1 OK
1288 248 1 1 -6 -16 -16 -33 1 OK
1289 759 0 0 15 1 -4 -64 1 ERR
1290 2390 1 1 -16 15 3 -64 1 OK
1291 1941 0 0 12 10 -12 -43 1 ERR
1292 2612 1 1 -4 -16 -6 -64 1 OK
1293 1203 0 0 6 0 15 -24 1 ERR
1294 914 1 1 -16 10 -16 -37 1 OK
1295 1745 1 1 -12 -16 10 49 0 ERR
1296 496 1 1 -16 15 15 21 0 ERR
1297 367 1 1 -16 -10 15 40 0 ERR
1298 1358 1 1 -16 -4 -3 -15 1 OK
1299 269 1 1 -16 5 15 27 0 ERR
1300 300 0 0 8 -12 -5 -21 1 ERR
1301 1451 0 0 11 -15 -8 41 0 OK
1302 522 0 0 -1 -8 15 17 0 OK
1303 713 0 0 4 13 -12 3 0 OK
1304 2024 1 1 -11 12 -7 43 0 ERR
1305 1255 1 1 -16 -1 12 47 0 ERR
1306 1606 1 1 -12 10 5 62 0 ERR
1307 3077 0 0 15 8 -16 -57 1 ERR
1308 2468 1 1 -11 -1 2 -37 1 OK
1309 2979 0 0 12 6 15 -38 1 ERR
1310 1410 0 0 15 -5 12 -52 1 ERR
1311 961 0 0 12 6 -8 -61 1 ERR
1312 1632 0 0 13 8 8 -48 1 ERR
1313 223 0 0 15 -13 15 44 0 OK
1314 3134 0 0 -2 -16 4 31 0 OK
1315 765 1 1 -12 15 -16 -36 1 OK
1316 2716 0 0 9 15 -5 -51 1 ERR
1317 2587 1 1 -8 -13 -4 12 0 ERR
1318 378 1 1 -12 -6 -16 61 0 ERR
1319 2489 0 0 15 0 9 -64 1 ERR
1320 2520 0 0 13 -8 15 -53 1 ERR
1321 471 1 1 -16 -13 15 -31 1 OK
1322 2742 0 0 3 2 -5 -34 1 ERR
1323 2933 1 1 -14 5 -16 -43 1 OK
1324 1044 1 1 -16 -11 8 25 0 ERR
1325 275 1 1 -15 -13 3 63 0 ERR
1326 626 0 0 15 -1 -10 -58 1 ERR
1327 2097 1 1 -16 1 12 63 0 ERR
1328 1488 1 1 -16 0 5 -34 1 OK
1329 1999 1 1 -9 -2 -16 -36 1 OK
1330 430 0 0 7 -9 -11 -59 1 ERR
1331 3181 0 0 12 -15 -16 25 0 OK
1332 652 0 0 15 13 10 -64 1 ERR
1333 2443 0 0 15 -5 0 -64 1 ERR
1334 2154 0 0 7 5 -9 61 0 OK
1335 2985 0 0 13 3 -14 43 0 OK
1336 1736 0 0 13 -16 15 54 0 OK
1337 1607 0 0 12 -11 5 -64 1 ERR
1338 2598 0 0 3 -12 12 29 0 OK
1339 1509 0 0 15 14 0 -23 1 ERR
1340 1540 1 1 -1 8 -3 15 0 ERR
1341 2691 0 0 6 13 -16 27 0 OK
1342 1762 1 1 -16 15 15 -26 1 OK
1343 1953 0 0 15 -7 -16 -41 1 ERR
1344 64 0 0 15 -6 -16 -27 1 ERR
1345 2495 1 1 -11 -13 -16 12 0 ERR
1346 2846 1 1 -16 0 15 34 0 ERR
1347 1117 0 0 15 11 5 -31 1 ERR
1348 508 1 1 -16 -2 -16 43 0 ERR
1349 1019 1 1 -16 -7 4 -64 1 OK
1350 2650 0 0 7 -16 -10 -57 1 ERR
1351 2201 0 0 15 -9 8 31 0 OK
1352 2872 0 0 15 12 -11 -14 1 ERR
1353 1463 1 1 -7 5 -10 63 0 ERR
1354 1174 1 1 -7 -7 -5 -8 1 OK
1355 2005 0 0 15 -1 10 -30 1 ERR
1356 756 1 1 -16 -9 -16 7 0 ERR
1357 627 1 1 -16 10 0 -30 1 OK
1358 1618 1 1 -4 11 13 -19 1 OK
1359 529 1 1 -8 3 15 33 0 ERR
1360 560 1 1 -14 -9 -7 41 0 ERR
1361 1711 0 0 7 -16 14 -14 1 ERR
1362 782 1 1 -13 -13 -16 -9 1 OK
1363 973 0 0 11 -16 -16 20 0 OK
1364 2284 0 0 6 -9 -16 -30 1 ERR
1365 1515 0 0 4 15 10 -13 1 ERR
1366 1866 0 0 10 -16 -3 8 0 OK
1367 137 0 0 10 15 -3 -31 1 ERR
1368 2728 1 1 -16 -14 -16 37 0 ERR
1369 39 0 0 9 0 -15 19 0 OK
1370 1670 1 1 -9 -9 3 7 0 ERR
1371 1221 0 0 15 -2 12 -47 1 ERR
1372 1892 1 1 -16 7 2 -8 1 OK
1373 483 1 1 -13 -13 0 54 0 ERR
1374 194 1 1 -16 -4 13 -25 1 OK
1375 1025 1 1 -11 12 9 -31 1 OK
1376 2976 1 1 -7 15 -16 -34 1 OK
1377 2847 1 1 -5 7 6 -16 1 OK
1378 638 0 0 10 15 11 -27 1 ERR
1379 2749 1 1 -15 6 12 27 0 ERR
1380 2780 0 0 15 -16 -5 -25 1 ERR
1381 731 1 1 -5 -1 -13 44 0 ERR
1382 3002 1 1 -16 -15 6 50 0 ERR
1383 3193 1 1 -14 -16 15 49 0 ERR
1384 1304 0 0 8 8 12 -53 1 ERR
1385 535 0 0 7 8 3 -64 1 ERR
1386 886 0 0 5 -16 -3 -63 1 ERR
1387 2357 1 1 0 9 -14 63 0 ERR
1388 1748 1 1 -8 15 10 22 0 ERR
1389 2259 0 0 15 -15 -14 -21 1 ERR
1390 690 1 1 -15 -15 6 14 0 ERR
1391 241 0 0 15 15 -3 -30 1 ERR
1392 912 1 1 -12 -6 15 0 0 ERR
1393 2703 0 0 7 -15 11 -18 1 ERR
1394 2414 1 1 -16 -9 9 27 0 ERR
1395 45 0 0 15 -12 -7 -22 1 ERR
1396 1996 0 0 4 -6 -7 -27 1 ERR
1397 1867 0 0 0 3 -15 22 0 OK
1398 2858 0 0 15 -5 -14 -20 1 ERR
1399 1769 0 0 5 11 -6 -19 1 ERR
1400 1800 1 1 -12 -16 15 -7 1 OK
1401 2951 1 1 -6 15 10 17 0 ERR
1402 2022 1 1 -16 -14 15 7 0 ERR
1403 2213 1 1 -14 -2 14 46 0 ERR
1404 324 1 1 -13 14 -3 41 0 ERR
1405 2755 0 0 15 -16 -5 -17 1 ERR
1406 3106 1 1 -12 15 11 33 0 ERR
1407 1377 1 1 -6 15 12 38 0 ERR
1408 768 0 0 15 -1 1 -57 1 ERR
1409 1279 1 1 -9 -16 -16 59 0 ERR
1410 2910 0 0 14 8 15 -63 1 ERR
1411 2461 0 0 5 5 13 -57 1 ERR
1412 3132 1 1 -13 15 -6 63 0 ERR
1413 1723 0 0 9 -6 5 -64 1 ERR
1414 1434 1 1 -14 -12 11 63 0 ERR
1415 2265 1 1 -4 -9 -16 59 0 ERR
1416 1016 0 0 15 15 15 -64 1 ERR
1417 887 1 1 -11 -8 -16 -33 1 OK
1418 1878 1 1 -10 15 15 63 0 ERR
1419 789 0 0 8 15 12 -64 1 ERR
1420 820 1 1 -9 -16 -4 63 0 ERR
1421 1971 0 0 2 14 -12 33 0 OK
1422 1042 1 1 -11 14 14 -33 1 OK
1423 1233 1 1 -7 -1 7 63 0 ERR
1424 2544 0 0 7 -14 8 -39 1 ERR
1425 1775 1 1 -16 -11 5 63 0 ERR
1426 2126 1 1 -16 15 -16 43 0 ERR
1427 397 0 0 15 -9 15 -18 1 ERR
1428 2988 0 0 -4 -4 12 7 0 OK
1429 299 0 0 7 -4 -11 -64 1 ERR
1430 1930 0 0 7 4 -5 -54 1 ERR
1431 1481 1 1 -5 15 -16 49 0 ERR
1432 2152 1 1 -8 -8 7 56 0 ERR
1433 743 1 1 -16 15 13 63 0 ERR
1434 454 1 1 -10 -12 15 63 0 ERR
1435 1285 1 1 -16 -12 -15 27 0 ERR
1436 36 1 1 -16 7 -16 52 0 ERR
1437 3107 1 1 -16 15 8 53 0 ERR
1438 898 0 0 14 -7 -16 -64 1 ERR
1439 3009 1 1 -14 -15 2 45 0 ERR
1440 3040 1 1 2 6 -10 13 0 ERR
1441 991 1 1 -15 -16 -8 55 0 ERR
1442 62 0 0 11 11 15 -13 1 ERR
1443 253 0 0 12 15 -3 -64 1 ERR
1444 1564 0 0 15 -9 -7 -57 1 ERR
1445 795 0 0 11 -4 2 -55 1 ERR
1446 1146 1 1 -16 14 -5 33 0 ERR
1447 2617 0 0 -3 14 15 -28 1 ERR
1448 2008 1 1 -8 -13 -15 60 0 ERR
1449 2519 1 1 -7 -10 -8 33 0 ERR
1450 950 1 1 -14 13 14 45 0 ERR
1451 501 0 0 14 -10 -16 -13 1 ERR
1452 1172 0 0 15 -16 15 2 0 OK
1453 2963 1 1 1 15 15 37 0 ERR
1454 2674 0 0 4 6 -11 2 0 OK
1455 305 0 0 11 15 12 -30 1 ERR
1456 2256 1 1 -16 -16 -13 -2 1 OK
1457 2127 1 1 -6 -13 12 9 0 ERR
1458 3118 1 1 -13 15 -6 22 0 ERR
1459 2029 1 1 -16 14 15 -2 1 OK
1460 2060 1 1 -7 11 -12 -2 1 OK
1461 11 0 0 15 7 -16 -33 1 ERR
1462 2282 1 1 -13 14 -8 29 0 ERR
1463 2473 1 1 -7 -1 15 15 0 ERR
1464 584 1 1 -16 -14 4 -46 1 OK
1465 3015 0 0 3 -16 -10 -58 1 ERR
1466 166 1 1 -13 -16 -8 63 0 ERR
1467 1637 1 1 -12 10 -8 42 0 ERR
1468 1028 1 1 -1 15 15 45 0 ERR
1469 1539 0 0 15 -7 15 -56 1 ERR
1470 3170 1 1 -5 -12 -7 54 0 ERR
1471 2721 0 0 10 15 15 6 0 OK
1472 192 0 0 6 8 15 -63 1 ERR
1473 1983 0 0 13 -9 15 -64 1 ERR
1474 1694 1 1 -16 15 -4 43 0 ERR
1475 2525 0 0 -2 -9 15 -43 1 ERR
1476 1276 0 0 2 -11 7 18 0 OK
1477 1147 1 1 -16 12 -16 28 0 ERR
1478 2138 1 1 2 -16 -5 -64 1 OK
1479 1049 0 0 12 5 -16 -64 1 ERR
1480 1080 1 1 -13 10 -6 -64 1 OK
1481 2231 1 1 -12 -13 14 63 0 ERR
1482 1302 1 1 -16 12 -10 38 0 ERR
1483 1493 1 1 -2 -14 8 -6 1 OK
1484 2804 0 0 15 1 15 31 0 OK
1485 2035 1 1 0 15 15 -46 1 OK
1486 2386 0 0 4 11 -16 46 0 OK
1487 657 1 1 -16 15 -11 33 0 ERR
1488 48 0 0 15 -16 13 34 0 OK
1489 559 0 0 2 10 0 21 0 OK
1490 2190 0 0 10 -1 6 -44 1 ERR
1491 1741 1 1 -8 15 -10 33 0 ERR
1492 2412 0 0 8 -2 -10 -47 1 ERR
1493 1003 0 0 1 12 15 -35 1 ERR
1494 714 0 0 10 3 8 -56 1 ERR
1495 1545 0 0 15 -6 -15 25 0 OK
1496 296 0 0 14 -6 -16 -64 1 ERR
1497 167 1 1 -15 15 -8 63 0 ERR
1498 1158 0 0 15 11 5 58 0 OK
1499 69 0 0 15 8 -16 -64 1 ERR
1500 100 1 1 -7 -9 9 -64 1 OK
1501 1251 1 1 -11 -16 3 -64 1 OK
1502 322 0 0 15 -11 -6 -64 1 ERR
1503 513 1 1 -10 9 -14 -62 1 OK
1504 1824 1 1 -13 -11 15 -64 1 OK
1505 1055 0 0 7 15 15 -64 1 ERR
1506 1406 1 1 -6 15 -13 -64 1 OK
1507 2877 1 1 -6 -16 7 -64 1 OK
1508 2268 0 0 13 -3 15 -47 1 ERR
1509 2779 1 1 -3 -10 13 -64 1 OK
1510 1210 1 1 -16 15 1 52 0 ERR
1511 761 0 0 14 -12 -13 -64 1 ERR
1512 1432 0 0 13 -10 -16 -64 1 ERR
1513 23 0 0 6 -16 15 -54 1 ERR
1514 2934 0 0 10 10 -16 41 0 OK
1515 565 1 1 -12 0 -8 49 0 ERR
1516 2516 0 0 14 15 0 -39 1 ERR
1517 2387 0 0 8 -11 -6 47 0 OK
1518 178 1 1 -16 11 12 63 0 ERR
1519 2289 1 1 -16 12 14 39 0 ERR
1520 2320 1 1 -9 10 -13 62 0 ERR
1521 271 1 1 -1 -16 2 59 0 ERR
1522 2542 0 0 15 -10 -10 -64 1 ERR
1523 2733 0 0 15 7 -16 -52 1 ERR
1524 844 1 1 -16 8 -8 11 0 ERR
1525 75 1 1 -16 -2 -2 38 0 ERR
1526 426 0 0 15 -16 -7 -64 1 ERR
1527 1897 1 1 -10 -16 2 38 0 ERR
1528 1288 0 0 7 -16 10 -64 1 ERR
1529 1799 0 0 8 -6 4 -64 1 ERR
1530 230 1 1 -11 -5 -12 -15 1 OK
1531 2981 1 1 -16 13 -9 -16 1 OK
1532 452 1 1 -8 6 -9 55 0 ERR
1533 2243 1 1 2 12 5 26 0 ERR
1534 1954 0 0 8 15 13 -64 1 ERR
1535 2785 1 1 -15 7 -9 40 0 ERR
1536 1536 1 1 -16 15 -16 51 0 ERR
1537 1407 1 1 -3 -12 3 25 0 ERR
1538 2398 0 0 7 -9 15 -28 1 ERR
1539 1309 0 0 6 15 13 -47 1 ERR
1540 1340 1 1 -13 11 -9 62 0 ERR
1541 2491 0 0 9 9 15 -46 1 ERR
1542 1562 1 1 -11 14 15 38 0 ERR
1543 1753 1 1 -8 13 -4 41 0 ERR
1544 3064 1 1 -15 -13 15 -6 1 OK
1545 2295 0 0 1 -14 15 -28 1 ERR
1546 2646 1 1 -14 -13 -15 17 0 ERR
1547 917 0 0 2 -7 8 -25 1 ERR
1548 308 1 1 -15 15 -10 25 0 ERR
1549 819 1 1 -4 -9 12 -9 1 OK
1550 2450 0 0 8 15 -16 6 0 OK
1551 2001 0 0 13 2 15 -30 1 ERR
1552 2672 0 0 13 15 -7 -32 1 ERR
1553 1263 1 1 -15 -13 -8 -11 1 OK
1554 974 0 0 9 -6 4 17 0 OK
1555 1805 0 0 15 15 -1 -40 1 ERR
1556 556 1 1 -9 9 10 -6 1 OK
1557 427 1 1 -14 -7 -4 33 0 ERR
1558 1418 1 1 -11 14 15 -24 1 OK
1559 329 1 1 -16 -16 15 43 0 ERR
1560 360 1 1 -9 -9 8 6 0 ERR
1561 1511 1 1 -13 -1 -8 35 0 ERR
1562 582 1 1 -6 15 -13 -32 1 OK
1563 773 0 0 11 -8 7 22 0 OK
1564 2084 1 1 -12 -16 -16 5 0 ERR
1565 1315 1 1 1 -2 -13 -44 1 OK
1566 1666 1 1 -13 -16 -13 -64 1 OK
1567 3137 0 0 15 11 15 -22 1 ERR
1568 2528 1 1 -16 -3 -5 -64 1 OK
1569 3039 1 1 4 1 3 -24 1 OK
1570 1470 0 0 4 15 -6 63 0 OK
1571 1021 0 0 9 -1 -16 26 0 OK
1572 1692 1 1 -14 -10 -15 63 0 ERR
1573 283 0 0 10 15 1 -36 1 ERR
1574 3194 1 1 -16 15 5 34 0 ERR
1575 825 1 1 -16 -16 6 26 0 ERR
1576 2776 1 1 -7 15 -2 32 0 ERR
1577 2647 0 0 11 15 -7 -64 1 ERR
1578 438 1 1 -4 -16 -4 -64 1 OK
1579 2549 0 0 8 15 6 -45 1 ERR
1580 2580 1 1 -12 3 -12 -5 1 OK
1581 531 1 1 -2 -16 -5 -64 1 OK
1582 2802 0 0 10 -16 -1 -16 1 ERR
1583 2993 0 0 13 8 -4 15 0 OK
1584 1104 0 0 15 -11 -6 63 0 OK
1585 335 0 0 10 14 15 -50 1 ERR
1586 686 0 0 5 13 15 -48 1 ERR
1587 2157 0 0 13 -10 15 -54 1 ERR
1588 1548 0 0 14 -5 15 63 0 OK
1589 2059 0 0 5 -8 -16 -15 1 ERR
1590 490 0 0 8 5 -16 49 0 OK
1591 41 0 0 15 -16 2 -37 1 ERR
1592 712 0 0 15 9 -9 -10 1 ERR
1593 2503 1 1 -14 -14 15 63 0 ERR
1594 2214 1 1 3 15 -7 -64 1 OK
1595 3045 0 0 15 4 -14 -37 1 ERR
1596 1796 0 0 8 15 -16 25 0 OK
1597 1667 0 0 9 5 -16 -53 1 ERR
1598 2658 1 1 -16 -16 5 60 0 ERR
1599 1569 1 1 -2 -7 -4 41 0 ERR
1600 1600 0 0 15 -10 -12 -38 1 ERR
1601 2751 0 0 7 -13 1 -45 1 ERR
1602 1822 0 0 7 14 -14 -58 1 ERR
1603 2013 1 1 -5 12 -7 50 0 ERR
1604 124 1 1 -10 -2 -13 54 0 ERR
1605 2555 1 1 -16 15 15 63 0 ERR
1606 2906 1 1 -14 1 13 62 0 ERR
1607 1177 0 0 11 11 11 -17 1 ERR
1608 568 0 0 13 -16 4 -64 1 ERR
1609 1079 1 1 -8 -16 15 63 0 ERR
1610 2710 0 0 13 7 15 -64 1 ERR
1611 2261 1 1 -1 -8 2 63 0 ERR
1612 2932 0 0 4 0 10 -64 1 ERR
1613 1523 1 1 -14 -8 15 63 0 ERR
1614 1234 1 1 -15 15 -14 63 0 ERR
1615 2065 1 1 -13 12 8 63 0 ERR
1616 816 0 0 15 -8 -16 -64 1 ERR
1617 687 1 1 -3 -9 9 63 0 ERR
1618 1678 0 0 15 15 6 3 0 OK
1619 589 1 1 -12 -16 -16 10 0 ERR
1620 620 0 0 7 -16 15 -19 1 ERR
1621 1771 1 1 -12 -1 2 45 0 ERR
1622 842 0 0 15 -7 -14 -36 1 ERR
1623 1033 1 1 -4 14 13 -25 1 OK
1624 2344 0 0 14 5 9 -49 1 ERR
1625 1575 1 1 -16 -13 -16 25 0 ERR
1626 1926 0 0 10 2 15 -33 1 ERR
1627 197 0 0 9 -10 -4 -42 1 ERR
1628 2788 1 1 -16 -5 8 -3 1 OK
1629 99 1 1 4 -3 15 16 0 ERR
1630 1730 0 0 1 10 -16 -12 1 ERR
1631 1281 0 0 13 15 -4 3 0 OK
1632 1952 0 0 15 -10 -16 3 0 OK
1633 543 1 1 -14 6 -16 50 0 ERR
1634 254 0 0 15 -4 -16 -15 1 ERR
1635 1085 1 1 2 10 -7 44 0 ERR
1636 3036 1 1 -12 3 1 -33 1 OK
1637 2907 1 1 -16 0 -12 54 0 ERR
1638 698 0 0 15 13 -14 19 0 OK
1639 2809 1 1 -10 10 -7 57 0 ERR
1640 2840 1 1 -16 15 -16 -49 1 OK
1641 791 0 0 14 15 -16 49 0 OK
1642 3062 0 0 6 -14 11 -49 1 ERR
1643 53 1 1 -6 15 6 59 0 ERR
1644 1364 1 1 -8 8 -11 56 0 ERR
1645 595 1 1 2 3 -15 -40 1 OK
1646 946 0 0 1 8 -9 -64 1 ERR
1647 2417 0 0 -2 -16 5 -57 1 ERR
1648 1808 1 1 -14 6 -16 46 0 ERR
1649 2319 1 1 -14 9 10 44 0 ERR
1650 750 0 0 15 -12 -16 -33 1 ERR
1651 301 0 0 14 3 -2 -24 1 ERR
1652 972 1 1 -16 -13 -16 63 0 ERR
1653 2763 0 0 7 -5 -7 -37 1 ERR
1654 2474 1 1 -5 -16 -9 -11 1 OK
1655 105 1 1 -16 15 15 58 0 ERR
1656 2056 1 1 -11 10 6 63 0 ERR
1657 1927 0 0 3 -16 11 -58 1 ERR
1658 2918 1 1 -14 0 -16 -17 1 OK
1659 1829 1 1 -8 3 4 33 0 ERR
1660 1860 1 1 0 -1 -3 30 0 ERR
1661 3011 0 0 12 15 15 -64 1 ERR
1662 2082 0 0 7 15 -4 63 0 OK
1663 2273 0 0 8 -14 7 -8 1 ERR
1664 384 1 1 -10 4 -2 -64 1 OK
1665 2815 0 0 12 -12 -15 -7 1 ERR
1666 3166 0 0 6 -16 -16 -23 1 ERR
1667 1437 0 0 13 -3 9 -12 1 ERR
1668 828 1 1 -10 -4 -15 56 0 ERR
