Turbo Decoder End-to-End Report
symbols=6144 n_half_iter=11 f1=263 f2=480 total_outputs=6144 expected_outputs=6144
final_decision_symbols=6144 bit_errors_vs_original=19
idx_orig pi_inv bit_orig bit_int_at_pi_inv l_sys_orig l_par1_orig l_par2_int final_llr hard_dec match_orig
3058 1406 1 1 -3 15 8 63 1 OK
3059 2197 0 0 14 -16 14 -64 0 OK
3060 2412 1 1 -11 -16 4 63 1 OK
3061 2051 0 0 14 15 12 -64 0 OK
3062 1114 1 1 -16 -11 8 63 1 OK
3063 5745 1 1 -3 12 -9 63 1 OK
3064 3656 1 1 -14 -4 -13 63 1 OK
3065 991 1 1 -15 -16 -15 63 1 OK
3066 3894 0 0 -1 -14 10 -64 0 OK
3067 77 1 1 -5 1 -12 63 1 OK
3068 1828 0 0 11 10 -10 -64 0 OK
3069 3003 0 0 2 4 2 -64 0 OK
3070 3602 0 0 13 13 -6 -64 0 OK
3071 3625 0 0 8 5 10 -64 0 OK
3072 3072 0 0 2 7 9 -64 0 OK
3073 1943 1 1 -7 -16 -4 63 1 OK
3074 238 1 1 -9 -6 -5 63 1 OK
3075 4101 1 1 -13 15 15 63 1 OK
3076 1244 0 0 9 -8 13 -64 0 OK
3077 3955 0 0 -1 -15 -7 -64 0 OK
3078 6090 0 0 15 -16 -13 -64 0 OK
3079 1505 0 0 15 11 15 -64 0 OK
3080 2488 1 1 -11 11 -6 63 1 OK
3081 2895 0 0 4 5 12 -64 0 OK
3082 2726 1 1 -16 12 4 63 1 OK
3083 1981 1 1 -9 15 -8 63 1 OK
3084 660 1 1 -4 -16 15 63 1 OK
3085 4907 1 1 3 6 -6 63 1 OK
3086 2434 1 1 -2 -11 -9 63 1 OK
3087 5529 0 0 6 4 -7 -64 0 OK
3088 1904 1 1 -14 10 -15 63 1 OK
3089 3847 0 0 8 9 15 -64 0 OK
3090 5214 1 1 -7 13 -13 63 1 OK
3091 6005 0 0 15 -1 0 -64 0 OK
3092 76 1 1 -14 -8 -8 63 1 OK
3093 5859 0 0 5 15 14 -64 0 OK
3094 4922 1 1 -4 -5 -11 63 1 OK
3095 3409 0 0 7 9 14 -64 0 OK
3096 1320 0 0 15 15 -13 -64 0 OK
3097 4799 1 1 -11 14 10 63 1 OK
3098 1558 1 1 2 -11 -16 63 1 OK
3099 3885 0 0 10 -16 10 -64 0 OK
3100 5636 0 0 15 13 -5 -64 0 OK
3101 667 1 1 -11 -5 -8 63 1 OK
3102 1266 1 1 -14 -9 15 63 1 OK
3103 1289 1 1 -11 13 -6 63 1 OK
3104 736 0 0 -3 8 8 -64 0 OK
3105 5751 1 1 -13 -12 9 63 1 OK
3106 4046 0 0 15 15 12 -64 0 OK
3107 1765 0 0 6 -4 15 -64 0 OK
3108 5052 1 1 -16 -2 -8 63 1 OK
3109 1619 0 0 12 4 -3 -64 0 OK
3110 3754 0 0 15 9 -9 -64 0 OK
3111 5313 0 0 15 -6 11 -64 0 OK
3112 152 1 1 -14 7 -7 63 1 OK
3113 559 0 0 15 -12 14 -64 0 OK
3114 390 1 1 1 1 7 63 1 OK
3115 5789 1 1 -10 15 -16 63 1 OK
3116 4468 1 1 -16 5 -10 63 1 OK
3117 2571 1 1 -3 -6 15 63 1 OK
3118 98 1 1 -13 5 7 63 1 OK
3119 3193 1 1 -2 -9 -16 63 1 OK
3120 5712 0 0 -5 12 -9 -64 0 OK
3121 1511 0 0 10 -5 9 -64 0 OK
3122 2878 1 1 -14 -15 -16 63 1 OK
3123 3669 1 1 -15 -5 -1 63 1 OK
3124 3884 1 1 -5 -13 7 63 1 OK
3125 3523 0 0 15 15 -5 -64 0 OK
3126 2586 0 0 8 8 11 -64 0 OK
3127 1073 0 0 6 -16 -9 -64 0 OK
3128 5128 0 0 13 10 -7 -64 0 OK
3129 2463 1 1 -14 2 -8 63 1 OK
3130 5366 0 0 14 0 -6 -64 0 OK
3131 1549 0 0 3 3 8 -64 0 OK
3132 3300 0 0 15 9 11 -64 0 OK
3133 4475 0 0 11 15 4 -64 0 OK
3134 5074 1 1 -10 -6 11 63 1 OK
3135 5097 1 1 -11 -7 14 63 1 OK
3136 4544 1 1 -16 15 9 63 1 OK
3137 3415 1 1 -14 12 -11 63 1 OK
3138 1710 1 1 -16 15 -6 63 1 OK
3139 5573 1 1 -11 1 -11 63 1 OK
3140 2716 0 0 15 4 11 -64 0 OK
3141 5427 1 1 -7 -5 2 63 1 OK
3142 1418 0 0 15 -12 -8 -64 0 OK
3143 2977 1 1 -10 10 15 63 1 OK
3144 3960 0 0 5 15 15 -64 0 OK
3145 4367 1 1 -11 -3 -13 63 1 OK
3146 4198 0 0 5 15 -16 -64 0 OK
3147 3453 0 0 14 -11 1 -64 0 OK
3148 2132 1 1 -2 -6 -10 63 1 OK
3149 235 0 0 9 15 5 -64 0 OK
3150 3906 1 1 -3 -9 -10 63 1 OK
3151 857 0 0 15 -16 13 -64 0 OK
3152 3376 1 1 -7 -4 -7 63 1 OK
3153 5319 1 1 -12 4 14 63 1 OK
3154 542 0 0 9 -16 4 -64 0 OK
3155 1333 0 0 15 4 -6 -64 0 OK
3156 1548 0 0 6 -1 -14 -64 0 OK
3157 1187 0 0 12 8 15 -64 0 OK
3158 250 1 1 -11 11 9 63 1 OK
3159 4881 0 0 9 13 -16 -64 0 OK
3160 2792 0 0 15 -4 15 -64 0 OK
3161 127 1 1 -12 15 -15 63 1 OK
3162 3030 0 0 12 1 -16 -64 0 OK
3163 5357 1 1 -12 15 -13 63 1 OK
3164 964 0 0 12 -5 -2 -64 0 OK
3165 2139 1 1 -9 -1 -4 63 1 OK
3166 2738 0 0 15 -6 2 -64 0 OK
3167 2761 1 1 -9 11 -16 63 1 OK
3168 2208 1 1 -16 5 0 63 1 OK
3169 1079 0 0 4 -16 -7 -64 0 OK
3170 5518 1 1 -5 -16 -1 63 1 OK
3171 3237 0 0 0 15 -3 -64 0 OK
3172 380 0 0 15 7 -9 -64 0 OK
3173 3091 0 0 15 -6 -15 -64 0 OK
3174 5226 0 0 5 -6 5 -64 0 OK
3175 641 0 0 11 -10 -14 -64 0 OK
3176 1624 1 1 -12 -10 -8 63 1 OK
3177 2031 1 1 -10 8 -8 63 1 OK
3178 1862 0 0 8 -16 -12 -64 0 OK
3179 1117 1 1 -8 14 15 63 1 OK
3180 5940 0 0 8 -9 -16 -64 0 OK
3181 4043 0 0 5 -10 15 -64 0 OK
3182 1570 0 0 4 -16 4 -64 0 OK
3183 4665 0 0 3 9 -12 -64 0 OK
3184 1040 1 1 -7 7 15 63 1 OK
3185 2983 0 0 15 15 -9 -64 0 OK
3186 4350 0 0 14 -10 -13 -64 0 OK
3187 5141 0 0 4 -12 -5 -64 0 OK
3188 5356 1 1 -9 11 -3 63 1 OK
3189 4995 1 1 -9 -10 8 63 1 OK
3190 4058 0 0 10 15 14 -64 0 OK
3191 2545 0 0 1 -14 15 -64 0 OK
3192 456 0 0 15 15 -16 -64 0 OK
3193 3935 0 0 15 0 -6 -64 0 OK
3194 694 0 0 8 -15 -3 -64 0 OK
3195 3021 0 0 3 3 -5 -64 0 OK
3196 4772 0 0 15 -7 7 -64 0 OK
3197 5947 0 0 9 14 3 -64 0 OK
3198 402 0 0 -1 -9 -1 -64 0 OK
3199 425 0 0 7 11 -16 -64 0 OK
3200 6016 0 0 6 15 -11 -64 0 OK
3201 4887 1 1 -16 3 6 63 1 OK
3202 3182 0 0 15 -14 15 -64 0 OK
3203 901 1 1 -13 -16 -5 63 1 OK
3204 4188 0 0 15 6 15 -64 0 OK
3205 755 0 0 10 11 15 -64 0 OK
3206 2890 0 0 7 -16 -7 -64 0 OK
3207 4449 1 1 -7 4 -15 63 1 OK
3208 5432 1 1 -14 -1 6 63 1 OK
3209 5839 0 0 5 -16 -11 -64 0 OK
3210 5670 0 0 15 -1 11 -64 0 OK
3211 4925 1 1 -5 -12 -11 63 1 OK
3212 3604 0 0 8 -4 8 -64 0 OK
3213 1707 0 0 13 13 -7 -64 0 OK
3214 5378 1 1 -6 6 -10 63 1 OK
3215 2329 1 1 -8 -3 2 63 1 OK
3216 4848 1 1 -16 5 12 63 1 OK
3217 647 1 1 -7 -8 15 63 1 OK
3218 2014 0 0 1 15 -10 -64 0 OK
3219 2805 1 1 -3 11 -2 63 1 OK
3220 3020 1 1 -16 -7 -9 63 1 OK
3221 2659 1 1 -9 12 13 63 1 OK
3222 1722 1 1 -15 -13 12 63 1 OK
3223 209 0 0 3 0 -16 -64 0 OK
3224 4264 0 0 7 -8 11 -64 0 OK
3225 1599 1 1 -2 -5 10 63 1 OK
3226 4502 1 1 -2 -12 -3 63 1 OK
3227 685 0 0 15 12 -10 -64 0 OK
3228 2436 1 1 -16 -16 -2 63 1 OK
3229 3611 0 0 3 -8 -14 -64 0 OK
3230 4210 1 1 -13 -5 -5 63 1 OK
3231 4233 0 0 11 -7 2 -64 0 OK
3232 3680 0 0 -1 -7 13 -64 0 OK
3233 2551 0 0 8 11 -12 -64 0 OK
3234 846 1 1 -9 10 -10 63 1 OK
3235 4709 0 0 11 15 11 -64 0 OK
3236 1852 0 0 2 5 2 -64 0 OK
3237 4563 0 0 15 -9 -1 -64 0 OK
3238 554 1 1 -15 15 7 63 1 OK
3239 2113 0 0 10 13 6 -64 0 OK
3240 3096 1 1 -9 -3 9 63 1 OK
3241 3503 1 1 -5 -7 3 63 1 OK
3242 3334 1 1 -14 14 15 63 1 OK
3243 2589 0 0 6 -7 5 -64 0 OK
3244 1268 1 1 -9 15 -16 63 1 OK
3245 5515 1 1 -11 3 15 63 1 OK
3246 3042 1 1 -10 1 15 63 1 OK
3247 6137 1 1 -8 5 -16 63 1 OK
3248 2512 0 0 13 -8 -11 -64 0 OK
3249 4455 0 0 4 15 1 -64 0 OK
3250 5822 1 1 -8 15 15 63 1 OK
3251 469 1 1 -10 -16 -10 63 1 OK
3252 684 1 1 -12 15 15 63 1 OK
3253 323 0 0 14 13 15 -64 0 OK
3254 5530 1 1 1 -16 -6 63 1 OK
3255 4017 0 0 2 7 6 -64 0 OK
3256 1928 0 0 2 -6 -12 -64 0 OK
3257 5407 0 0 9 5 5 -64 0 OK
3258 2166 1 1 -8 2 5 63 1 OK
3259 4493 0 0 15 -7 -13 -64 0 OK
3260 100 0 0 10 15 15 -64 0 OK
3261 1275 0 0 11 -6 6 -64 0 OK
3262 1874 1 1 -1 -6 14 63 1 OK
3263 1897 1 1 -16 -2 6 63 1 OK
3264 1344 1 1 -14 -16 -6 63 1 OK
3265 215 0 0 15 -1 -14 -64 0 OK
3266 4654 0 0 6 10 -12 -64 0 OK
3267 2373 1 1 1 5 10 63 1 OK
3268 5660 1 1 -7 12 4 63 1 OK
3269 2227 0 0 2 8 7 -64 0 OK
3270 4362 0 0 1 -14 -15 -64 0 OK
3271 5921 0 0 15 -10 12 -64 0 OK
3272 760 0 0 15 -5 13 -64 0 OK
3273 1167 1 1 -8 -16 15 63 1 OK
3274 998 0 0 8 -6 14 -64 0 OK
3275 253 1 1 -10 6 15 63 1 OK
3276 5076 0 0 3 10 -14 -64 0 OK
3277 3179 1 1 -16 -15 7 63 1 OK
3278 706 0 0 3 6 -15 -64 0 OK
3279 3801 0 0 4 -9 -10 -64 0 OK
3280 176 1 1 -10 -13 -3 63 1 OK
3281 2119 0 0 -1 15 12 -64 0 OK
3282 3486 0 0 0 5 15 -64 0 OK
3283 4277 1 1 -3 10 -15 63 1 OK
3284 4492 1 1 -12 6 7 63 1 OK
3285 4131 1 1 -8 -16 11 63 1 OK
3286 3194 0 0 5 -6 -16 -64 0 OK
3287 1681 0 0 15 15 12 -64 0 OK
3288 5736 0 0 13 -5 14 -64 0 OK
3289 3071 0 0 8 15 11 -64 0 OK
3290 5974 1 1 -5 2 11 63 1 OK
3291 2157 0 0 14 -13 -16 -64 0 OK
3292 3908 1 1 -12 -12 -11 63 1 OK
3293 5083 1 1 -5 13 -2 63 1 OK
3294 5682 1 1 -13 12 -10 63 1 OK
3295 5705 0 0 6 -16 15 -64 0 OK
3296 5152 1 1 0 -5 -6 63 1 OK
3297 4023 0 0 11 15 12 -64 0 OK
3298 2318 0 0 6 11 -9 -64 0 OK
3299 37 1 1 -13 8 1 63 1 OK
3300 3324 1 1 -1 15 -11 63 1 OK
3301 6035 1 1 -7 3 -16 63 1 OK
3302 2026 1 1 -6 5 7 63 1 OK
3303 3585 1 1 -15 -8 -11 63 1 OK
3304 4568 1 1 -14 -15 -4 63 1 OK
3305 4975 1 1 -6 13 2 63 1 OK
3306 4806 1 1 -1 6 9 63 1 OK
3307 4061 0 0 10 -9 15 -64 0 OK
3308 2740 0 0 8 5 -16 -64 0 OK
3309 843 1 1 -10 -16 -7 63 1 OK
3310 4514 0 0 10 -9 15 -64 0 OK
3311 1465 0 0 15 9 -9 -64 0 OK
3312 3984 0 0 1 -3 9 -64 0 OK
3313 5927 0 0 8 14 13 -64 0 OK
3314 1150 1 1 -12 -9 15 63 1 OK
3315 1941 1 1 -7 8 -3 63 1 OK
3316 2156 0 0 12 2 -7 -64 0 OK
3317 1795 1 1 4 -6 15 63 1 OK
3318 858 1 1 -16 -13 10 63 1 OK
3319 5489 1 1 -6 8 -1 63 1 OK
3320 3400 1 1 -2 15 13 63 1 OK
3321 735 0 0 0 -16 9 -64 0 OK
3322 3638 0 0 5 8 0 -64 0 OK
3323 5965 1 1 -11 -1 4 63 1 OK
3324 1572 1 1 -16 15 -11 63 1 OK
3325 2747 1 1 -13 -1 11 63 1 OK
3326 3346 0 0 8 0 15 -64 0 OK
3327 3369 1 1 -2 7 -9 63 1 OK
3328 2816 0 0 11 15 -7 -64 0 OK
3329 1687 0 0 4 -7 12 -64 0 OK
3330 6126 1 1 -5 4 -4 63 1 OK
3331 3845 0 0 9 -13 -9 -64 0 OK
3332 988 0 0 13 -9 -3 -64 0 OK
3333 3699 0 0 15 -7 -3 -64 0 OK
3334 5834 1 1 -6 -7 -10 63 1 OK
3335 1249 0 0 -3 -8 -14 -64 0 OK
3336 2232 1 1 -11 8 -11 63 1 OK
3337 2639 0 0 15 12 -9 -64 0 OK
3338 2470 1 1 1 -16 -13 63 1 OK
3339 1725 1 1 -16 -10 15 63 1 OK
3340 404 0 0 8 -6 12 -64 0 OK
3341 4651 1 1 -16 12 -16 63 1 OK
3342 2178 0 0 15 10 -5 -64 0 OK
3343 5273 1 1 3 -7 4 63 1 OK
3344 1648 1 1 -16 -10 -3 63 1 OK
3345 3591 1 1 -9 15 -7 63 1 OK
3346 4958 1 1 -7 12 15 63 1 OK
3347 5749 1 1 -4 -3 11 63 1 OK
3348 5964 0 0 12 14 15 -64 0 OK
3349 5603 1 1 -6 11 -2 63 1 OK
3350 4666 0 0 5 -10 11 -64 0 OK
3351 3153 0 0 15 4 -12 -64 0 OK
3352 1064 1 1 -11 -12 4 63 1 OK
3353 4543 0 0 15 -15 -11 -64 0 OK
3354 1302 0 0 15 10 15 -64 0 OK
3355 3629 0 0 13 -7 -12 -64 0 OK
3356 5380 0 0 4 15 15 -64 0 OK
3357 411 0 0 8 9 -16 -64 0 OK
3358 1010 0 0 11 -2 5 -64 0 OK
3359 1033 1 1 -15 15 7 63 1 OK
3360 480 1 1 -15 15 -9 63 1 OK
3361 5495 0 0 9 -12 8 -64 0 OK
3362 3790 0 0 13 10 15 -64 0 OK
3363 1509 1 1 -16 -1 -7 63 1 OK
3364 4796 0 0 15 -7 5 -64 0 OK
3365 1363 0 0 -2 15 6 -64 0 OK
3366 3498 1 1 -2 10 9 63 1 OK
3367 5057 0 0 15 13 15 -64 0 OK
3368 6040 0 0 2 -9 3 -64 0 OK
3369 303 0 0 11 -10 -16 -64 0 OK
3370 134 0 0 7 1 -10 -64 0 OK
3371 5533 1 1 -4 -3 -11 63 1 OK
3372 4212 0 0 15 -2 6 -64 0 OK
3373 2315 0 0 6 -16 -14 -64 0 OK
3374 5986 1 1 -12 -8 1 63 1 OK
3375 2937 1 1 -8 7 9 63 1 OK
3376 5456 1 1 -12 15 -7 63 1 OK
3377 1255 1 1 5 1 -7 63 1 OK
3378 2622 0 0 1 15 -10 -64 0 OK
3379 3413 0 0 7 -14 12 -64 0 OK
3380 3628 1 1 -10 15 -6 63 1 OK
3381 3267 1 1 -10 10 -10 63 1 OK
3382 2330 1 1 -13 15 0 63 1 OK
3383 817 1 1 -7 -14 -11 63 1 OK
3384 4872 0 0 9 1 -9 -64 0 OK
3385 2207 0 0 5 -5 7 -64 0 OK
3386 5110 0 0 8 -14 12 -64 0 OK
3387 1293 1 1 2 -9 -12 63 1 OK
3388 3044 0 0 5 15 -3 -64 0 OK
3389 4219 1 1 -14 -8 -2 63 1 OK
3390 4818 1 1 -8 15 12 63 1 OK
3391 4841 1 1 -2 -12 -13 63 1 OK
3392 4288 0 0 12 4 -10 -64 0 OK
3393 3159 1 1 -9 1 15 63 1 OK
3394 1454 1 1 1 -8 -13 63 1 OK
3395 5317 1 1 -13 -1 14 63 1 OK
3396 2460 0 0 10 3 15 -64 0 OK
3397 5171 1 1 -16 -12 13 63 1 OK
3398 1162 1 1 -14 -16 -7 63 1 OK
3399 2721 0 0 14 -7 13 -64 0 OK
3400 3704 1 1 -11 7 -16 63 1 OK
3401 4111 1 1 -12 -16 2 63 1 OK
3402 3942 1 1 -10 -6 12 63 1 OK
3403 3197 0 0 13 -9 9 -64 0 OK
3404 1876 0 0 12 -7 -14 -64 0 OK
3405 6123 0 0 11 3 13 -64 0 OK
3406 3650 1 1 -7 -5 -9 63 1 OK
3407 601 0 0 13 11 -1 -64 0 OK
3408 3120 0 0 1 -16 3 -64 0 OK
3409 5063 0 0 13 -1 9 -64 0 OK
3410 286 1 1 -6 14 -7 63 1 OK
3411 1077 1 1 1 -8 -16 63 1 OK
3412 1292 0 0 1 13 -12 -64 0 OK
3413 931 0 0 5 -16 5 -64 0 OK
3414 6138 0 0 8 12 9 -64 0 OK
3415 4625 1 1 -2 -8 -14 63 1 OK
3416 2536 1 1 -3 5 4 63 1 OK
3417 6015 1 1 -11 -16 15 63 1 OK
3418 2774 1 1 -6 -7 3 63 1 OK
3419 5101 1 1 -13 9 -2 63 1 OK
3420 708 0 0 8 -11 8 -64 0 OK
3421 1883 0 0 7 -16 -13 -64 0 OK
3422 2482 1 1 -9 5 15 63 1 OK
3423 2505 1 1 -10 -11 -11 63 1 OK
3424 1952 1 1 2 -2 3 63 1 OK
3425 823 1 1 -13 5 13 63 1 OK
3426 5262 1 1 -9 0 1 63 1 OK
3427 2981 0 0 9 -16 -11 -64 0 OK
3428 124 1 1 -14 -7 -11 63 1 OK
3429 2835 1 1 -11 -16 15 63 1 OK
3430 4970 0 0 15 13 -12 -64 0 OK
3431 385 1 1 -11 -16 -7 63 1 OK
3432 1368 0 0 14 -10 4 -64 0 OK
3433 1775 0 0 10 8 -7 -64 0 OK
3434 1606 1 1 -11 15 -4 63 1 OK
3435 861 0 0 9 9 13 -64 0 OK
3436 5684 1 1 -6 7 -14 63 1 OK
3437 3787 1 1 -15 7 10 63 1 OK
3438 1314 0 0 2 2 -16 -64 0 OK
3439 4409 1 1 -15 4 15 63 1 OK
3440 784 1 1 -7 14 15 63 1 OK
3441 2727 1 1 -16 -16 8 63 1 OK
3442 4094 0 0 7 -16 -13 -64 0 OK
3443 4885 1 1 -8 -13 13 63 1 OK
3444 5100 1 1 -3 15 -5 63 1 OK
3445 4739 1 1 -16 13 -5 63 1 OK
3446 3802 0 0 15 -12 -16 -64 0 OK
3447 2289 1 1 -9 -6 9 63 1 OK
3448 200 1 1 -13 -16 15 63 1 OK
3449 3679 0 0 15 15 -10 -64 0 OK
3450 438 0 0 2 6 -9 -64 0 OK
3451 2765 0 0 11 -1 3 -64 0 OK
3452 4516 1 1 -7 13 8 63 1 OK
3453 5691 0 0 10 -12 -8 -64 0 OK
3454 146 0 0 8 -11 -16 -64 0 OK
3455 169 0 0 -8 5 0 -64 0 OK
3456 5760 0 0 8 9 8 -64 0 OK
3457 4631 1 1 -6 15 -11 63 1 OK
3458 2926 1 1 -8 -14 -13 63 1 OK
3459 645 1 1 -4 12 -2 63 1 OK
3460 3932 1 1 -7 -3 -7 63 1 OK
3461 499 0 0 6 4 10 -64 0 OK
3462 2634 0 0 1 -7 6 -64 0 OK
3463 4193 0 0 0 3 -16 -64 0 OK
3464 5176 1 1 -3 -8 1 63 1 OK
3465 5583 1 1 -13 7 10 63 1 OK
3466 5414 1 1 -16 -9 11 63 1 OK
3467 4669 1 1 2 -8 -1 63 1 OK
3468 3348 1 1 -9 5 -7 63 1 OK
3469 1451 0 0 13 -12 13 -64 0 OK
3470 5122 0 0 15 -8 15 -64 0 OK
3471 2073 0 0 13 -16 -8 -64 0 OK
3472 4592 0 0 15 8 7 -64 0 OK
3473 391 0 0 5 -16 -12 -64 0 OK
3474 1758 1 1 -5 -13 15 63 1 OK
3475 2549 0 0 5 15 -16 -64 0 OK
3476 2764 0 0 6 12 8 -64 0 OK
3477 2403 0 0 13 -16 15 -64 0 OK
3478 1466 0 0 7 -9 8 -64 0 OK
3479 6097 1 1 -7 12 14 63 1 OK
3480 4008 1 1 2 -11 8 63 1 OK
3481 1343 0 0 15 -1 2 -64 0 OK
3482 4246 1 1 -16 14 -2 63 1 OK
3483 429 0 0 13 3 -16 -64 0 OK
3484 2180 1 1 -9 13 -16 63 1 OK
3485 3355 0 0 13 -15 -13 -64 0 OK
3486 3954 1 1 -13 -9 -3 63 1 OK
3487 3977 1 1 -16 0 -16 63 1 OK
3488 3424 0 0 15 -1 -10 -64 0 OK
3489 2295 0 0 15 15 9 -64 0 OK
3490 590 1 1 -3 12 15 63 1 OK
3491 4453 1 1 -9 14 -16 63 1 OK
3492 1596 0 0 8 9 -16 -64 0 OK
3493 4307 0 0 15 -6 -5 -64 0 OK
3494 298 1 1 -16 6 15 63 1 OK
3495 1857 0 0 1 -9 -6 -64 0 OK
3496 2840 1 1 -8 3 3 63 1 OK
3497 3247 1 1 -16 8 9 63 1 OK
3498 3078 1 1 -1 2 -4 63 1 OK
3499 2333 0 0 15 10 -16 -64 0 OK
3500 1012 1 1 -11 11 -16 63 1 OK
3501 5259 1 1 -4 4 -16 63 1 OK
3502 2786 1 1 -16 -13 11 63 1 OK
3503 5881 0 0 10 -16 15 -64 0 OK
3504 2256 1 1 -7 -10 -8 63 1 OK
3505 4199 0 0 4 -16 11 -64 0 OK
3506 5566 1 1 -8 5 4 63 1 OK
3507 213 0 0 6 11 -1 -64 0 OK
3508 428 1 1 -11 -3 8 63 1 OK
3509 67 1 1 -6 -7 -13 63 1 OK
3510 5274 1 1 -14 5 -7 63 1 OK
3511 3761 0 0 10 -6 -1 -64 0 OK
3512 1672 0 0 7 -2 11 -64 0 OK
3513 5151 0 0 11 -7 11 -64 0 OK
3514 1910 1 1 -13 -16 4 63 1 OK
3515 4237 1 1 -1 15 -9 63 1 OK
3516 5988 1 1 -8 15 -7 63 1 OK
3517 1019 0 0 15 -9 15 -64 0 OK
3518 1618 0 0 12 8 6 -64 0 OK
3519 1641 1 1 -8 -9 -10 63 1 OK
3520 1088 0 0 4 -13 12 -64 0 OK
3521 6103 1 1 -16 -16 -9 63 1 OK
3522 4398 1 1 -10 15 -7 63 1 OK
3523 2117 1 1 1 12 -13 63 1 OK
3524 5404 1 1 -15 15 2 63 1 OK
3525 1971 0 0 -1 7 -7 -64 0 OK
3526 4106 1 1 -4 -10 6 63 1 OK
3527 5665 0 0 4 -2 -5 -64 0 OK
3528 504 0 0 15 15 -15 -64 0 OK
3529 911 0 0 14 12 -8 -64 0 OK
3530 742 1 1 -16 5 12 63 1 OK
3531 6141 1 1 -10 10 -3 63 1 OK
3532 4820 0 0 2 12 2 -64 0 OK
3533 2923 0 0 12 -7 11 -64 0 OK
3534 450 1 1 -13 -2 -11 63 1 OK
3535 3545 0 0 15 -10 -6 -64 0 OK
3536 6064 1 1 4 13 3 63 1 OK
3537 1863 0 0 12 -6 -2 -64 0 OK
3538 3230 0 0 9 -12 -7 -64 0 OK
3539 4021 1 1 -3 12 -7 63 1 OK
3540 4236 0 0 10 12 -12 -64 0 OK
3541 3875 0 0 15 9 -14 -64 0 OK
3542 2938 0 0 11 15 -16 -64 0 OK
3543 1425 0 0 -1 10 15 -64 0 OK
3544 5480 0 0 15 10 -15 -64 0 OK
3545 2815 0 0 1 -2 -16 -64 0 OK
3546 5718 0 0 2 15 5 -64 0 OK
3547 1901 1 1 -12 -8 12 63 1 OK
3548 3652 0 0 2 12 -11 -64 0 OK
3549 4827 1 1 2 8 12 63 1 OK
3550 5426 0 0 8 2 10 -64 0 OK
3551 5449 1 1 -9 2 13 63 1 OK
3552 4896 1 1 -13 4 15 63 1 OK
3553 3767 1 1 -8 -10 -16 63 1 OK
3554 2062 0 0 6 -7 5 -64 0 OK
3555 5925 1 1 -12 -15 15 63 1 OK
3556 3068 1 1 -12 10 -16 63 1 OK
3557 5779 1 1 -1 8 -6 63 1 OK
3558 1770 1 1 -6 1 -11 63 1 OK
3559 3329 1 1 -10 -10 -5 63 1 OK
3560 4312 0 0 10 -7 -8 -64 0 OK
3561 4719 0 0 11 4 -16 -64 0 OK
3562 4550 1 1 -9 13 -11 63 1 OK
3563 3805 1 1 -7 -8 -11 63 1 OK
3564 2484 1 1 -6 1 -16 63 1 OK
3565 587 1 1 -5 -14 12 63 1 OK
3566 4258 1 1 -7 -11 -1 63 1 OK
3567 1209 0 0 4 -15 15 -64 0 OK
3568 3728 0 0 12 -16 9 -64 0 OK
3569 5671 0 0 12 15 -16 -64 0 OK
3570 894 0 0 12 -11 -16 -64 0 OK
3571 1685 0 0 15 11 9 -64 0 OK
3572 1900 1 1 -14 -1 15 63 1 OK
3573 1539 0 0 10 -4 -16 -64 0 OK
3574 602 0 0 5 1 13 -64 0 OK
3575 5233 1 1 -10 10 10 63 1 OK
3576 3144 0 0 9 12 -7 -64 0 OK
3577 479 1 1 -16 13 8 63 1 OK
3578 3382 1 1 -13 3 -9 63 1 OK
3579 5709 1 1 -9 -8 -9 63 1 OK
3580 1316 0 0 7 -16 -16 -64 0 OK
3581 2491 1 1 -15 -16 13 63 1 OK
3582 3090 1 1 -14 15 3 63 1 OK
3583 3113 0 0 6 -9 -6 -64 0 OK
3584 2560 0 0 7 -16 15 -64 0 OK
3585 1431 0 0 5 -16 -8 -64 0 OK
3586 5870 0 0 8 7 -1 -64 0 OK
3587 3589 1 1 -10 15 15 63 1 OK
3588 732 0 0 5 6 10 -64 0 OK
3589 3443 1 1 -16 2 12 63 1 OK
3590 5578 1 1 -7 15 -8 63 1 OK
3591 993 1 1 -8 -16 -9 63 1 OK
3592 1976 0 0 4 -7 7 -64 0 OK
3593 2383 0 0 15 10 -14 -64 0 OK
3594 2214 0 0 1 -16 -15 -64 0 OK
3595 1469 0 0 10 4 -10 -64 0 OK
3596 148 0 0 3 11 11 -64 0 OK
3597 4395 1 1 -9 15 3 63 1 OK
3598 1922 0 0 12 -12 14 -64 0 OK
3599 5017 0 0 6 11 10 -64 0 OK
3600 1392 1 1 -12 -16 -13 63 1 OK
3601 3335 1 1 -16 3 -13 63 1 OK
3602 4702 0 0 9 7 15 -64 0 OK
3603 5493 1 1 -16 -9 -9 63 1 OK
3604 5708 0 0 7 1 5 -64 0 OK
3605 5347 0 0 3 -14 -7 -64 0 OK
3606 4410 1 1 -15 0 15 63 1 OK
3607 2897 1 1 -4 -8 -16 63 1 OK
3608 808 1 1 -10 -9 -12 63 1 OK
3609 4287 0 0 0 9 8 -64 0 OK
3610 1046 0 0 -6 4 15 -64 0 OK
3611 3373 0 0 -1 -12 13 -64 0 OK
3612 5124 0 0 -2 -3 -10 -64 0 OK
3613 155 0 0 13 -16 14 -64 0 OK
3614 754 0 0 13 8 2 -64 0 OK
3615 777 1 1 -11 12 13 63 1 OK
